Species,b,d,z,a,phi,psi,c_depth,c_n,n_depth,n,t,time_step,eps
S1,0.05,1.75,-3,1.1,0.5,0.1,0.035,40,0,0,30,0.005,0.8
S2,0.06,1.75,-3,1.1,0.5,0.1,0.035,40,0,0,20,0.005,0.8
S3,0.45,1.75,-3,1.1,0.5,0.1,0.035,40,0,0,20,0.005,0.8
S4,0.4,1.75,-3,1.1,0.5,0.1,0.035,40,0,0,20,0.005,0.8
S5,0.4,1.45,-3,1.4,0.5,0.1,0.035,40,0,0,20,0.005,0.8
S6,0.4,1.45,-3,1.2,0.5,0.1,0.035,40,0,0,20,0.005,0.8
S7,0.4,1.45,-3,1.3,0.5,0.1,0.035,40,0,0,20,0.005,0.8
S8,0.4,1.45,-3,1.5,0.5,0.1,0.035,40,0,0,20,0.005,0.8
S9,0.05,1.75,-3,1.1,0.4,0.1,0.035,40,0,0,20,0.005,0.8
S10,0.05,1.75,-3,1.1,0.3,0.1,0.035,40,0,0,20,0.005,0.8
S11,0.05,1.75,-3,1.1,0.6,0.1,0.035,40,0,0,20,0.005,0.8
S12,0.05,1.75,-3,1.1,0.6,0.4,0.035,40,0,0,20,0.005,0.8
S13,0.05,1.75,-3,1.1,0.6,0.3,0.035,40,0,0,20,0.005,0.8
